,id,Unnamed: 0,propertyType,name,publishedOn,address,latitude,longitude,price,priceActual,priceMax,priceMin,livingRooms,beds,bedsMax,bedsMin,isRetirementHome,isSharedOwnership,studentFriendly,features
717,67011880.0,613,end_terrace,1 bed end terrace house to rent,2024-04-02T15:22:31,"Winsbury Way, Bradley Stoke, Bristol BS32",51.535499,-2.55934,995.0,995.0,1000.0,900.0,1.0,1.0,1.0,1.0,False,False,False,"['1 Bedroom House', 'Living Room', 'Kitchen', 'Garden', 'Off Street Parking (2 cars)', 'Popular Location', 'Unfurnished', 'Available Immediately']"
718,66872617.0,614,flat,7 bed flat to rent,2024-03-14T17:26:40,"Stokes Croft, Bristol BS1",51.460664,-2.591494,6020.0,6020.0,6500.0,6000.0,0.0,7.0,7.0,7.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2020480']"
719,56402610.0,615,flat,2 bed flat to rent,2024-02-24T01:04:35,"Hotwell Road, Hotwells, Bristol BS8",51.449996,-2.622484,1300.0,1300.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['One single room', 'Couples or single occupants', 'Ensuite shower room', 'Open-plan living space', 'Unfurnished', 'White goods included', 'Available Early-april', 'Managed by cj hole', 'Ideal for working professionals']"
720,66828448.0,616,terraced,4 bed terraced house to rent,2024-01-24T01:06:36,"Downend Road, Fishponds, Bristol BS16",51.482249,-2.522117,3180.0,3180.0,3250.0,3000.0,1.0,4.0,4.0,4.0,False,False,False,"['Rent includes gas/electric/water and 11 month tenancy', 'Student Property', 'Great Location', 'Furnished Home', 'White Goods Included', 'Available in August 2024', 'Call to arrange your viewing', 'On-Street Parking', 'Gas, Electric &amp; Water Included']"
721,66049599.0,617,terraced,6 bed terraced house to rent,2023-11-13T21:10:58,"Bishop Road, Bristol BS7",51.479803,-2.595702,4680.0,4680.0,4750.0,4500.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1989475']"
722,64889033.0,618,flat,1 bed flat to rent,2023-06-16T03:34:08,"Salisbury Road, St Annes Park, Bristol BS4",51.447264,-2.547404,2150.0,2150.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Bills incuded', 'Fully equipped', 'Fully furnished', 'Close to amenities', 'Popular location', 'Wi fi', 'Short/medium term']"
723,67055062.0,619,flat,2 bed flat to rent,2024-04-08T12:11:22,"High Street, Staple Hill, Bristol BS16",51.481193,-2.511393,1250.0,1250.0,1250.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['Two Double Bedrooms', 'Garden', 'Shower Room', 'Open plan lounge/kitchen', 'Family bathroom', 'Slimline dishwasher', 'Private entrance', 'EPC Rating - Band C', 'Holding deposit £288.00']"
724,65948379.0,620,terraced,5 bed terraced house to rent,2024-03-05T11:51:26,"Ashfield Mews, Ashfield Place, St Pauls, Bristol BS6",51.466516,-2.580238,3875.0,3875.0,4000.0,3750.0,1.0,5.0,5.0,5.0,False,False,False,"['Contemporary townhouse', 'Private courtyard garden', 'Managed by cj hole', 'Ideal for students', 'Easy access to the city centre', 'Furnished', 'Available in July']"
725,59637984.0,621,flat,2 bed flat to rent,2022-07-22T00:34:27,"Deanery Road, Bristol BS1",51.451339,-2.603879,2600.0,2600.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['All bills included!', 'Fully furnished', 'Great central location', 'Serviced apartment', 'Available now!', 'X1 Allocated Parking Space']"
726,66667543.0,622,semi_detached,4 bed semi-detached house to rent,2024-02-18T04:25:42,"Gloucester Road, Bristol BS16",51.474969,-2.502985,2910.0,2910.0,3000.0,2750.0,0.0,4.0,4.0,4.0,False,False,False,"['Central Heating', 'Shower', 'Burglar Alarm', 'Double Glazing', 'No Smoking', 'No pets']"
727,67069452.0,623,flat,2 bed flat to rent,2024-04-09T17:03:18,"Long Down Avenue, Cheswick Village, Bristol BS16",51.498832,-2.561348,1450.0,1450.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['2 Bedroom Unfurnished Apartment', 'Sought After Location, close to uwe &amp; mod', 'Bathroom and Ensuite', 'White Goods Included', 'Allocated Parking Space', 'Available Now!', '2nd Year Students and Above considered', '5 Weeks Deposit £1673! Long Term Tenancy with an Initial Period of 6 months!', 'Award Winning Letting Agent', 'Not suitable for pets or smokers']"
728,66664515.0,624,terraced,5 bed terraced house to rent,2024-02-17T04:26:07,"Belton Road, Easton, Bristol BS5",51.463463,-2.567318,3745.0,3745.0,3750.0,3500.0,0.0,5.0,5.0,5.0,False,False,False,"['Fridge Freezer', 'Central Heating', 'Private Garden', 'Shower', 'No Smoking', 'No pets', 'On Street Parking']"
729,66944312.0,625,semi_detached,4 bed semi-detached house to rent,2024-03-22T18:23:03,"Southmead Road, Westbury-On-Trym, Bristol BS10",51.496253,-2.598524,2600.0,2600.0,2750.0,2500.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 1881334']"
730,66876295.0,626,terraced,3 bed terraced house to rent,2024-03-15T08:33:19,"New Station Road, Fishponds BS16",51.478711,-2.52919,1500.0,1500.0,1500.0,1500.0,1.0,3.0,3.0,3.0,False,False,False,"['Three bedrooms', 'Two reception rooms', 'White goods included', 'New roof', 'Low maintenance back garden', 'Period features', 'Rewired throughout', 'Close to amenities', 'Families or couples only']"
731,67024261.0,627,terraced,4 bed property to rent,2024-04-03T20:40:53,"Avonmouth Road, Bristol BS11",51.499073,-2.693742,2050.0,2050.0,2250.0,2000.0,1.0,4.0,4.0,4.0,False,False,False,"['Four Bedrooms', 'Bright And Airy Lounge', 'Modern Bathroom', 'Unfurnished', 'Enclosed Garden', 'Available May', 'Council Tax Band B']"
732,65430392.0,628,flat,2 bed flat to rent,2024-02-16T15:26:46,"188 Coldharbour Road, Ground Floor Flat, Bristol BS6",51.480634,-2.605038,1345.0,1345.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,[]
733,66615153.0,629,end_terrace,3 bed end terrace house to rent,2024-02-10T17:17:04,"Counterpool Road, Kingswood, Bristol BS15",51.457323,-2.513595,1800.0,1800.0,2000.0,1750.0,1.0,3.0,3.0,3.0,False,False,False,"['3 Bed House', 'Brand New Build', 'Unfurnished with Neff Appliances', 'Off Street Parking', 'Finished to High Standards', 'Quality Cushioned lvt Flooring', 'Schools and High Streets Close By', 'Dishwasher Included', 'End of Terrace', 'Available Now!']"
734,66667570.0,630,terraced,4 bed terraced house to rent,2024-02-18T04:31:16,"Filwood Road, Fishponds, Bristol BS16",51.47617,-2.526295,3225.0,3225.0,3250.0,3000.0,0.0,4.0,4.0,4.0,False,False,False,"['Fridge Freezer', 'Dishwasher', 'Central Heating', 'Shower', 'Burglar Alarm', 'No Smoking', 'No pets', 'On Street Parking']"
735,67079068.0,631,flat,2 bed flat to rent,2024-04-10T15:23:49,"Clyde Road, Totterdown, Bristol BS4",51.438744,-2.571098,1450.0,1450.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2049097']"
736,65499934.0,632,flat,2 bed flat to rent,2023-09-01T03:26:44,"Kingsdown Parade, Bristol BS6",51.463426,-2.594654,2500.0,2500.0,2500.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Short/medium term', 'Bills incuded', 'City centre', 'Close to amenities', 'Close to city centre', 'Popular location']"
737,66734702.0,633,terraced,3 bed property to rent,2024-02-27T09:21:00,"The Gateway, 15 Trafford Road, Salford M5",51.515747,-2.646481,1800.0,1800.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,[]
738,66842199.0,634,flat,2 bed flat to rent,2024-03-12T09:03:20,"Bridge Road, Leigh Woods, Bristol BS8",51.452143,-2.633838,1500.0,1500.0,1500.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,['White goods']
739,66572865.0,635,flat,1 bed flat to rent,2024-02-06T13:22:36,"Moravian Road, Kingswood, Bristol BS15",51.460716,-2.507755,950.0,950.0,1000.0,900.0,1.0,1.0,1.0,1.0,False,False,False,"['Professionally Managed By House + Co Property', 'Available Now', '1x Allocated Parking Space', 'Kingswood Location']"
740,62875591.0,636,flat,2 bed flat to rent,2024-03-27T09:47:56,"41 Raleigh Road, Gff, Southville, Bristol BS3",51.443859,-2.610325,1345.0,1345.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,[]
741,67047685.0,637,terraced,6 bed terraced house to rent,2024-04-06T09:26:31,"Great Clover Leaze, Bristol BS16",51.498533,-2.562971,4200.0,4200.0,4250.0,4000.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2044568']"
742,67045279.0,638,flat,2 bed flat to rent,2024-04-05T18:29:46,"Cromwell Road, Bristol BS6",51.469126,-2.591157,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2044161']"
743,66664484.0,639,flat,2 bed flat to rent,2024-02-17T04:21:06,"Bath Road, Totterdown, Bristol BS4",51.442669,-2.56837,1810.0,1810.0,2000.0,1750.0,0.0,2.0,2.0,2.0,False,False,False,"['Fridge Freezer', 'Central Heating', 'Shower', 'No Smoking', 'No pets', 'On Street Parking']"
744,66815798.0,640,terraced,3 bed terraced house to rent,2024-03-07T16:08:37,"Russell Road, Bristol BS16",51.4706,-2.523309,1900.0,1900.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,['Private garden']
745,67099625.0,641,detached_bungalow,3 bed detached bungalow to rent,2024-04-12T15:28:12,"BPC00758 Glenwood Road, Henleaze, Bristol BS10",51.493301,-2.60521,1400.0,1400.0,1500.0,1250.0,1.0,3.0,3.0,3.0,False,False,False,"['Three Bedroom Bungalow In Henleaze', 'Garage', 'Large Garden with Shed', 'Off Street Parking', 'Living Room And Separate Kitchen', 'Gas Central Heating', ""EPC 'D'"", ""Council Tax Band 'E'"", 'Available now']"
746,67055503.0,642,detached,4 bed detached house to rent,2024-04-08T12:42:38,"Clematis Road, Emersons Green, Bristol BS16",51.4946002043011,-2.47545206451613,2300.0,2300.0,2500.0,2250.0,0.0,4.0,4.0,4.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2046024']"
747,64157691.0,643,flat,4 bed flat to rent,2024-03-25T21:38:09,"Henleaze Road, Bristol BS9",51.488821,-2.608134,2250.0,2250.0,2250.0,2250.0,0.0,4.0,4.0,4.0,False,False,False,"['May move!', 'Three Double Bedrooms', 'One Single Bedroom', 'Two Bathrooms', 'Two Storeys', 'Modern Throughout', 'Council Tax Band: B', 'Sharers welcome']"
748,66859827.0,644,terraced,3 bed terraced house to rent,2024-03-13T14:41:47,"Brixton Road, Bristol BS5",51.460993,-2.564798,1995.0,1995.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2019087']"
749,66578326.0,645,flat,3 bed flat to rent,2024-02-06T22:29:51,"Ravenglass Crescent, Bristol BS10",51.507338,-2.596926,1750.0,1750.0,1750.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 1979715']"
750,66573822.0,646,flat,2 bed flat to rent,2024-02-06T14:35:58,"Bristol City Centre, Bristol BS1",51.454419,-2.595803,2800.0,2800.0,3000.0,2750.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Bills Included', 'Property Reference Number: 1978933']"
751,66743200.0,647,flat,2 bed flat to rent,2024-02-28T01:05:29,"Sweetman Place, Bristol BS2",51.452515,-2.578971,1700.0,1700.0,1750.0,1500.0,1.0,2.0,2.0,2.0,False,False,False,"['Central Location', 'Perfect for Students', 'Fully Furnished', 'Fitted Kitchen with White Goods', 'Call cj Hole Today!', 'Roof Terrace Communal Space', 'On-Site Gym', 'Ground Floor Apartment']"
752,64761537.0,648,flat,3 bed flat to rent,2023-06-07T11:09:15,"Royal York Crescent, Clifton, Bristol BS8",51.45411,-2.620208,3900.0,3900.0,4000.0,3750.0,1.0,3.0,3.0,3.0,False,False,False,"['Balcony apartment', 'Fully furnished', 'Flexible Terms', 'Mezzanine Third Bedroom', 'Unbeatable location', 'En-suite to main bedroom', 'Rarely available at this price']"
753,59384009.0,649,semi_detached,3 bed semi-detached house to rent,2024-04-12T09:58:02,"Briar Way, Fishponds, Bristol BS16",51.477435,-2.518808,1400.0,1400.0,1500.0,1250.0,0.0,3.0,3.0,3.0,False,False,False,"['Three bedroom house', 'Part furnished', 'Garden', 'EPC C', 'Council tax band B', 'Damage deposit GBP1,615']"
754,65315253.0,650,flat,1 bed flat to rent,2023-08-07T15:12:18,"High Street, Hanham, Bristol BS15",51.45111,-2.519608,2400.0,2400.0,2500.0,2250.0,1.0,1.0,1.0,1.0,True,False,False,"['New rental available to view and reserve', 'Flexible support tailored to your needs', 'Bistro style restaurant', '24 hour Estates Team and emergency call system', 'Transport links to surrounding towns and cities', 'Guaranteed security with an Assured Tenancy Agreement', 'Car Club', 'Estates Manager', 'Communal lounge', 'Guest suite']"
755,66664606.0,651,semi_detached,5 bed semi-detached house to rent,2024-02-17T04:46:51,"Ringwood Crescent, Southmead, Bristol BS10",51.503383,-2.594886,3750.0,3750.0,3750.0,3750.0,0.0,5.0,5.0,5.0,False,False,False,[]
756,67021961.0,652,flat,2 bed flat to rent,2024-04-03T15:44:48,"Cheltenham Road, Bristol BS6",51.466621,-2.59042,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2041428']"
757,66482373.0,653,flat,2 bed flat to rent,2024-01-25T09:03:26,"Orchard Gate, Bristol BS32",51.542748,-2.560215,2880.0,2880.0,3000.0,2750.0,0.0,2.0,2.0,2.0,False,False,False,"['Electricity', 'Gas', 'Internet', 'Water']"
758,66664521.0,654,terraced,4 bed terraced house to rent,2024-02-17T04:26:48,"Station Road, Filton, Bristol BS34",51.508742,-2.567708,3475.0,3475.0,3500.0,3250.0,0.0,4.0,4.0,4.0,False,False,False,"['Fridge Freezer', 'Central Heating', 'Shower', 'Burglar Alarm', 'No Smoking', 'No pets', 'On Street Parking']"
759,65381901.0,655,semi_detached,7 bed semi-detached house to rent,2024-01-15T08:33:20,"Filton Avenue, Filton BS34",51.5113,-2.564944,5250.0,5250.0,5500.0,5000.0,1.0,7.0,7.0,7.0,False,False,True,"['Student property', 'Seven double bedrooms', 'Four bathrooms', 'Two ensuite bedrooms', 'Recently renovated to a very high standard', 'Ten month contract', 'Re wired throughout', 'Re plastered throughout', 'New flooring throughout', 'Great access to uwe']"
760,64687524.0,656,terraced,2 bed property to rent,2023-05-23T03:27:21,"Luckwell Road, Bristol BS3",51.436378,-2.612371,2600.0,2600.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Bills incuded', 'Fully equipped', 'Garden', 'Free on street parking', 'Double bedroom', 'Free standing bath', 'Wi fi', 'Close to city centre', 'Close to bus stop', 'Short/medium term']"
761,66620819.0,657,end_terrace,3 bed end terrace house to rent,2024-02-12T14:10:32,"College Avenue, Bristol BS16",51.482929,-2.52885,1975.0,1975.0,2000.0,1750.0,0.0,3.0,3.0,3.0,False,False,False,"['No Agent Fees', 'Students Can Enquire', 'Property Reference Number: 2031021']"
762,64527306.0,658,terraced,4 bed terraced house to rent,2023-10-03T10:25:52,"Washington Avenue, Easton, Bristol BS5",51.466934,-2.560747,2800.0,2800.0,3000.0,2750.0,1.0,4.0,4.0,4.0,False,False,False,"['4 Spacious Bedrooms', 'Popular area of Greenbank', 'Double Glazed', 'White Goods Included']"
763,66816760.0,659,flat,7 bed flat to rent,2024-03-07T17:11:52,"Stokes Croft, Bristol BS1",51.460664,-2.591494,6020.0,6020.0,6500.0,6000.0,0.0,7.0,7.0,7.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1988999']"
764,64899834.0,660,flat,1 bed flat to rent,2023-06-17T03:41:43,"Portland Street, Bristol BS8",51.455584,-2.622617,2200.0,2200.0,2250.0,2000.0,1.0,1.0,1.0,1.0,False,False,False,"['Short/medium term', 'Wi fi', 'Fully equipped', 'Fully furnished', 'Bills incuded', 'Close to amenities', 'Popular location', 'Close to bus stop']"
765,64056728.0,661,terraced,6 bed property to rent,2024-02-23T21:39:23,"Elm Park, Bristol BS34",51.504965,-2.575153,3900.0,3900.0,4000.0,3750.0,1.0,6.0,6.0,6.0,False,False,False,"['Perfect for Sharers', '6 double bedrooms', 'Large Rear Garden', 'Driveway']"
766,66416398.0,662,flat,5 bed flat to rent,2024-01-17T01:08:38,"Malago Scholar Quarters, West Street, Bedminster, Bristol BS3",51.436151,-2.605751,3875.0,3875.0,4000.0,3750.0,1.0,5.0,5.0,5.0,False,False,False,"['Bills Package Available', 'Premium Student Accommodation', 'Sought After Location', 'Close to North Street, Bedminster', 'First Floor', 'Brand-New Finish', 'CGI Photographs, Floorplan &amp; Video Tours', 'Available 30th August 2024', 'Managed By cj Hole']"
767,67066795.0,663,flat,1 bed flat to rent,2024-04-09T13:51:36,"Albert Grove South, St. George, Bristol BS5",51.461712,-2.540005,925.0,925.0,1000.0,900.0,1.0,1.0,1.0,1.0,False,False,False,"['First Floor Flat', 'Living/Dining Room', 'Fitted Kitchen', 'Allocated Parking Space', 'Bathroom', 'Spacious Double Bedroom', 'Great Location']"
768,67010436.0,664,terraced,6 bed terraced house to rent,2024-04-02T13:31:37,"Fishponds Road, Fishponds, Bristol BS16",51.474967,-2.543718,4548.0,4548.0,4750.0,4500.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2036256']"
769,66675742.0,665,semi_detached,6 bed semi-detached house to rent,2024-02-19T15:38:40,"Seymour Road, Bishopston, Bristol BS7",51.479512,-2.585647,4680.0,4680.0,4750.0,4500.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 1992982']"
770,67100019.0,666,flat,2 bed flat to rent,2024-04-12T15:47:36,"Ashley Hill, Bristol BS7",51.471757,-2.581171,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 2046250']"
771,66863105.0,667,detached,6 bed detached house to rent,2024-03-13T18:56:42,"Kite Hay Close, Bristol BS16",51.482404,-2.543547,3960.0,3960.0,4000.0,3750.0,0.0,6.0,6.0,6.0,False,False,True,"['No Agent Fees', 'Only Available to Students', 'Property Reference Number: 2019327']"
772,67084528.0,668,terraced,3 bed terraced house to rent,2024-04-11T09:48:51,"Repton Road, Brislington, Bristol BS4",51.439161,-2.555435,1700.0,1700.0,1750.0,1500.0,2.0,3.0,3.0,3.0,False,False,False,"['Three Bedrooms', 'Living / Dining Room', 'Kitchen / Breakfast Room', 'Low Maintenance Garden', 'Unfurnished', 'EPC D', 'Council Tax - B']"
773,62441452.0,669,flat,1 bed flat to rent,2022-09-15T21:42:29,"Alma Vale Road, Bristol BS8",51.46248,-2.614189,2200.0,2200.0,2250.0,2000.0,0.0,1.0,1.0,1.0,False,False,False,[]
774,67102363.0,670,flat,2 bed flat to rent,2024-04-12T21:04:50,"Saddlers Court, Downend Road, Kingswood BS15",51.465809,-2.510773,1150.0,1150.0,1250.0,1000.0,0.0,2.0,2.0,2.0,False,False,False,"['Council Tax Band: B', 'Deposit: 1,326 (gbp)']"
775,64958953.0,671,terraced,4 bed property to rent,2024-04-02T20:42:03,"Poppy Close, Bristol BS34",51.5160940350877,-2.54438388888889,3000.0,3000.0,3000.0,3000.0,1.0,4.0,4.0,4.0,False,False,False,"['Offers on rent will be considered', 'Student property close to uwe', 'Garage included', 'Property is less than A year old', 'White goods included', 'Property available 15th Sep', 'Video tour available', 'EPC rating A', 'Managed by taylors', 'Solar panels on property']"
776,67100021.0,672,flat,2 bed flat to rent,2024-04-12T15:47:36,"Horfield, Bristol BS7",51.49281,-2.582216,1400.0,1400.0,1500.0,1250.0,0.0,2.0,2.0,2.0,False,False,False,"['No Agent Fees', 'Property Reference Number: 1965805']"
777,66384365.0,673,flat,2 bed flat to rent,2024-01-12T03:46:00,"Hotwell Road, Bristol BS8",51.449546,-2.615008,2700.0,2700.0,2750.0,2500.0,1.0,2.0,2.0,2.0,False,False,False,"['Bills included', 'Popular location', 'Short/medium term', 'Close to amenities', 'Close to bus stop', 'Close to harbourside']"
778,66800441.0,674,flat,2 bed flat to rent,2024-03-06T09:42:30,"Gloucester Road, Horfield, Bristol BS7",51.477096,-2.590425,1300.0,1300.0,1500.0,1250.0,1.0,2.0,2.0,2.0,False,False,False,"['GCH', 'White goods']"
